Clinical Encounter,Quick Reference,Text
Urinary Tract Infection,UTI,test1
Congestive Heart Failure,CHF,test2
Asthma,ASTHMA,test3
Chronic Obstructive Pulmonary Disease,COPD,test4
Diabetic Check,T2DM Check,test5
Viral Upper Resp. Infection,URTI,test6
Streptococcal Pharyngitis,GAS,test7
LEFT Shoulder Pain NYD,LSHOULD,test8
RIGHT Shoulder Pain NYD,RSHOULD,test9
LEFT Knee Pain – NYD,LKNEE,test10
RIGHT Knee Pain – NYD,RKNEE,test11
LEFT Knee Pain – Arthritis,LKNEE-ARTH,test12
Abdominal Pain – NYD,ABDO,test13
